region,timestamp,n_infections_in_communal,n_infections_in_distribution_center,n_infections_in_e_voucher,n_infections_in_play_group,n_infections_in_pump_latrine,n_infections_in_religious,n_infections_in_shelter,infected,infected_0_12,infected_12_25,infected_25_65,infected_65_101,deaths,deaths_0_12,deaths_12_25,deaths_25_65,deaths_65_101,hospital_admissions,hospital_admissions_0_12,hospital_admissions_12_25,hospital_admissions_25_65,hospital_admissions_65_101,icu_admissions,currently_in_hospital,currently_in_hospital_0_12,currently_in_hospital_12_25,currently_in_hospital_25_65,currently_in_hospital_65_101,currently_infected,currently_infected_0_12,currently_infected_12_25,currently_infected_25_65,currently_infected_65_101,recovered,recovered_0_12,recovered_12_25,recovered_25_65,recovered_65_101,currently_susceptible_0_12,currently_susceptible_12_25,currently_susceptible_25_65,currently_susceptible_65_101,currently_susceptible,currently_dead,currently_recovered
CXB-205,2020-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,106,47,28,30,1,17,10,1,6,0,2487,1243,2548,27,6305,31,29144
CXB-205,2020-11-09,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,96,41,28,26,1,11,6,1,4,0,2487,1243,2548,27,6305,31,29155
CXB-205,2020-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,83,39,25,19,0,13,2,3,7,1,2487,1242,2548,27,6304,31,29168
CXB-205,2020-11-11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,69,33,21,15,0,13,6,4,3,0,2487,1242,2548,27,6304,32,29181
CXB-205,2020-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,60,30,18,12,0,9,3,3,3,0,2487,1242,2548,27,6304,32,29190
CXB-205,2020-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,55,28,16,11,0,5,2,2,1,0,2487,1242,2548,27,6304,32,29195
CXB-205,2020-11-14,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,45,20,15,10,0,10,8,1,1,0,2487,1242,2548,27,6304,32,29205
CXB-205,2020-11-15,1,0,0,0,0,0,3,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,43,17,16,10,0,5,4,0,1,0,2486,1240,2547,27,6300,32,29210
CXB-205,2020-11-16,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,37,13,16,8,0,7,4,0,3,0,2486,1240,2545,27,6298,32,29217
CXB-205,2020-11-17,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,35,12,16,7,0,2,1,0,1,0,2486,1239,2545,27,6297,32,29219
CXB-205,2020-11-18,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30,11,12,7,0,5,1,4,0,0,2486,1239,2544,27,6296,32,29224
CXB-205,2020-11-19,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30,13,11,6,0,2,0,1,1,0,2484,1239,2544,27,6294,32,29226
CXB-205,2020-11-20,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,29,13,10,6,0,1,0,1,0,0,2483,1239,2544,27,6293,32,29227
CXB-205,2020-11-21,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,23,10,8,5,0,6,3,2,1,0,2483,1239,2543,27,6292,32,29233
CXB-205,2020-11-22,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,21,8,8,5,0,2,2,0,0,0,2482,1239,2543,27,6291,32,29235
CXB-205,2020-11-23,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,6,5,0,2,0,2,0,0,2482,1238,2543,27,6290,32,29237
CXB-205,2020-11-24,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,6,4,0,2,1,0,1,0,2482,1238,2542,27,6289,32,29239
CXB-205,2020-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,5,4,0,1,0,1,0,0,2482,1238,2542,27,6289,32,29240
CXB-205,2020-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,3,0,3,0,2,1,0,2482,1238,2542,27,6289,32,29243
CXB-205,2020-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,3,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29243
CXB-205,2020-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,2,3,0,3,2,1,0,0,2482,1238,2542,27,6289,32,29246
CXB-205,2020-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,3,0,1,1,0,0,0,2482,1238,2542,27,6289,32,29247
CXB-205,2020-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,3,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29247
CXB-205,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,2,0,2,1,0,1,0,2482,1238,2542,27,6289,32,29249
CXB-205,2020-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,2,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29249
CXB-205,2020-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,2,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29249
CXB-205,2020-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,0,1,1,0,0,0,2482,1238,2542,27,6289,32,29250
CXB-205,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,0,1,1,0,0,0,2482,1238,2542,27,6289,32,29251
CXB-205,2020-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,1,0,1,0,0,2482,1238,2542,27,6289,32,29252
CXB-205,2020-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,1,0,2482,1238,2542,27,6289,32,29253
CXB-205,2020-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,2482,1238,2542,27,6289,32,29254
CXB-205,2020-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-205,2020-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1238,2542,27,6289,32,29256
CXB-206,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-26,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11567,6063,12157,65,29852,0,0
CXB-206,2020-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11566,6063,12155,65,29849,0,0
CXB-206,2020-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11566,6063,12155,65,29849,0,0
CXB-206,2020-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11566,6063,12155,65,29849,0,0
CXB-206,2020-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11566,6063,12155,65,29849,0,0
CXB-206,2020-05-31,0,0,0,0,0,0,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,11566,6063,12155,65,29849,0,0
CXB-206,2020-06-01,0,0,0,0,0,0,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,5,0,0,0,0,0,0,11565,6063,12153,65,29846,0,0
CXB-206,2020-06-02,0,0,0,0,0,0,5,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,2,6,0,0,0,0,0,0,11563,6061,12152,65,29841,0,0
CXB-206,2020-06-03,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,2,7,0,0,0,0,0,0,11563,6061,12151,65,29840,0,0
CXB-206,2020-06-04,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,3,7,0,0,0,0,0,0,11563,6060,12151,65,29839,0,0
CXB-206,2020-06-05,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,3,7,0,0,0,0,0,0,11562,6060,12151,65,29838,0,0
CXB-206,2020-06-06,2,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,3,9,0,0,0,0,0,0,11561,6060,12149,65,29835,0,0
CXB-206,2020-06-07,0,0,0,0,0,0,5,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,3,10,0,0,0,0,0,0,11557,6060,12148,65,29830,0,0
CXB-206,2020-06-08,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,3,11,0,0,0,0,0,0,11556,6060,12147,65,29828,0,0
CXB-206,2020-06-09,0,0,0,0,0,0,6,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,4,13,0,0,0,0,0,0,11553,6059,12145,65,29822,0,0
CXB-206,2020-06-10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,4,14,0,0,0,0,0,0,11553,6059,12144,65,29821,0,0
CXB-206,2020-06-11,2,0,0,0,0,0,3,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,5,16,0,0,0,0,0,0,11551,6058,12142,65,29816,0,0
CXB-206,2020-06-12,0,0,0,0,1,0,4,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,18,6,18,0,0,0,0,0,0,11549,6057,12140,65,29811,0,0
CXB-206,2020-06-13,1,0,0,0,0,0,4,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,21,7,19,0,0,0,0,0,0,11546,6056,12139,65,29806,0,0
CXB-206,2020-06-14,0,0,0,0,1,0,8,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,8,23,0,0,0,0,0,0,11542,6055,12135,65,29797,0,0
CXB-206,2020-06-15,2,0,0,2,0,0,13,17,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,33,14,26,0,0,0,0,0,0,11534,6049,12132,65,29780,0,0
CXB-206,2020-06-16,1,0,0,0,0,0,14,15,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,37,17,33,0,1,0,0,1,0,11530,6046,12124,65,29765,0,1
CXB-206,2020-06-17,2,0,1,1,0,0,10,14,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,42,19,39,0,1,0,0,1,0,11525,6044,12117,65,29751,0,2
CXB-206,2020-06-18,2,0,0,1,0,0,6,9,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,45,19,44,0,2,1,0,1,0,11521,6044,12112,65,29742,0,4
CXB-206,2020-06-19,0,0,0,2,1,0,15,18,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,51,24,51,0,0,0,0,0,0,11515,6039,12105,65,29724,0,4
CXB-206,2020-06-20,0,0,0,0,3,0,18,21,10,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,61,27,59,0,0,0,0,0,0,11505,6036,12097,65,29703,0,4
CXB-206,2020-06-21,3,0,0,1,1,0,12,17,5,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,65,32,66,0,1,1,0,0,0,11500,6031,12090,65,29686,0,5
CXB-206,2020-06-22,1,0,0,0,2,0,5,8,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,64,34,71,0,2,2,0,0,0,11499,6029,12085,65,29678,0,7
CXB-206,2020-06-23,2,0,0,0,1,0,7,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,70,36,71,0,2,0,1,1,0,11493,6026,12084,65,29668,0,9
CXB-206,2020-06-24,2,0,0,1,0,1,11,15,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,76,39,75,0,2,1,0,1,0,11486,6023,12079,65,29653,0,11
CXB-206,2020-06-25,3,0,0,1,0,1,19,24,7,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,82,46,83,0,3,1,0,2,0,11479,6016,12069,65,29629,0,14
CXB-206,2020-06-26,2,0,0,4,0,0,13,19,10,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,91,48,89,0,2,1,1,0,0,11469,6013,12063,65,29610,0,16
CXB-206,2020-06-27,0,0,0,0,3,0,24,27,15,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,105,51,98,0,1,1,0,0,0,11454,6010,12054,65,29583,0,17
CXB-206,2020-06-28,1,0,0,2,0,0,25,28,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,113,59,109,0,1,0,0,1,0,11446,6002,12042,65,29555,0,18
CXB-206,2020-06-29,5,0,0,1,0,0,22,28,11,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,122,65,119,0,3,2,0,1,0,11435,5996,12031,65,29527,0,21
CXB-206,2020-06-30,6,0,0,3,2,1,38,50,16,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,138,72,142,0,4,0,3,1,0,11419,5986,12007,65,29477,0,25
CXB-206,2020-07-01,6,0,0,1,2,0,22,31,12,6,13,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,377,147,77,153,0,6,3,1,2,0,11407,5980,11994,65,29446,0,31
CXB-206,2020-07-02,3,0,0,0,0,0,35,38,13,7,18,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,412,160,84,168,0,3,0,0,3,0,11394,5973,11976,65,29408,0,34
CXB-206,2020-07-03,3,0,0,1,1,0,25,30,17,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,175,89,176,0,2,2,0,0,0,11377,5968,11968,65,29378,0,36
CXB-206,2020-07-04,6,0,0,0,2,0,38,46,17,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,188,98,193,0,7,4,1,2,0,11360,5958,11949,65,29332,0,43
CXB-206,2020-07-05,4,0,0,3,3,1,50,61,32,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,218,112,204,0,6,2,2,2,0,11328,5942,11936,65,29271,0,49
CXB-206,2020-07-06,4,0,0,1,3,0,37,45,15,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,227,117,225,0,10,6,1,3,0,11313,5936,11912,65,29226,0,59
CXB-206,2020-07-07,6,0,0,2,2,1,53,64,27,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,251,129,245,0,8,3,3,2,0,11286,5921,11890,65,29162,0,67
CXB-206,2020-07-08,7,0,1,1,1,0,53,63,27,14,21,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,678,275,138,264,1,10,3,5,2,0,11259,5907,11869,64,29099,0,77
CXB-206,2020-07-09,9,0,0,6,7,0,79,101,45,16,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,766,314,152,299,1,13,6,2,5,0,11214,5891,11829,64,28998,0,90
CXB-206,2020-07-10,8,0,2,3,3,2,63,81,25,20,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,840,336,172,331,1,7,3,0,4,0,11189,5871,11793,64,28917,0,97
CXB-206,2020-07-11,7,1,0,1,3,1,67,80,34,14,32,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,1,0,899,364,183,351,1,21,6,3,12,0,11155,5857,11761,64,28837,0,118
