region,timestamp,n_infections_in_communal,n_infections_in_distribution_center,n_infections_in_e_voucher,n_infections_in_hospital,n_infections_in_learning_center,n_infections_in_play_group,n_infections_in_pump_latrine,n_infections_in_religious,n_infections_in_shelter,infected,infected_0_12,infected_12_25,infected_25_65,infected_65_101,deaths,deaths_0_12,deaths_12_25,deaths_25_65,deaths_65_101,hospital_admissions,hospital_admissions_0_12,hospital_admissions_12_25,hospital_admissions_25_65,hospital_admissions_65_101,icu_admissions,currently_in_hospital,currently_in_hospital_0_12,currently_in_hospital_12_25,currently_in_hospital_25_65,currently_in_hospital_65_101,currently_infected,currently_infected_0_12,currently_infected_12_25,currently_infected_25_65,currently_infected_65_101,recovered,recovered_0_12,recovered_12_25,recovered_25_65,recovered_65_101,currently_susceptible_0_12,currently_susceptible_12_25,currently_susceptible_25_65,currently_susceptible_65_101,currently_susceptible,currently_dead,currently_recovered
CXB-206,2020-06-20,8,0,0,0,0,6,6,0,101,121,42,31,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,745,301,180,259,5,2,2,0,0,0,11262,5860,11892,85,29099,0,10
CXB-206,2020-06-21,15,0,1,0,0,4,6,3,103,132,52,24,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,877,353,204,315,5,0,0,0,0,0,11210,5836,11836,85,28967,0,10
CXB-206,2020-06-22,8,0,0,0,44,4,8,1,127,192,94,45,52,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1063,444,246,367,6,6,3,3,0,0,11116,5791,11784,84,28775,0,16
CXB-206,2020-06-23,20,0,0,0,61,7,6,2,158,254,109,56,88,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1313,553,302,451,7,4,0,0,4,0,11007,5735,11696,83,28521,0,20
CXB-206,2020-06-24,17,0,1,0,63,5,4,5,211,306,133,59,114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1616,686,359,564,7,3,0,2,1,0,10874,5676,11582,83,28215,0,23
CXB-206,2020-06-25,21,0,0,0,59,7,11,1,258,357,166,72,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,850,428,681,9,5,2,3,0,0,10708,5604,11465,81,27858,0,28
CXB-206,2020-06-26,17,0,0,0,72,4,14,2,308,417,185,85,147,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2376,1032,510,825,9,9,3,3,3,0,10523,5519,11318,81,27441,0,37
CXB-206,2020-06-27,24,0,1,0,0,6,7,4,335,377,125,85,166,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2744,1152,593,989,10,9,5,2,2,0,10398,5434,11152,80,27064,0,46
CXB-206,2020-06-28,37,1,0,0,0,13,22,4,391,468,178,104,185,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3205,1330,696,1168,11,7,0,1,6,0,10220,5330,10967,79,26596,0,53
CXB-206,2020-06-29,34,1,0,0,90,20,23,2,426,596,249,113,229,5,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,1,3790,1576,804,1394,16,11,3,5,3,0,9971,5217,10738,74,26000,0,64
CXB-206,2020-06-30,41,0,0,0,94,15,17,2,460,629,259,141,228,1,0,0,0,0,0,2,0,0,2,0,0,4,0,0,3,1,4408,1832,940,1619,17,11,3,5,3,0,9712,5076,10510,73,25371,0,75
CXB-206,2020-07-01,36,0,1,0,117,11,18,3,494,680,319,116,245,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,4,1,5074,2141,1055,1861,17,14,10,1,3,0,9393,4960,10265,73,24691,0,89
CXB-206,2020-07-02,39,0,0,0,130,17,21,12,605,824,356,175,292,1,0,0,0,0,0,1,0,0,1,0,0,6,0,0,5,1,5885,2492,1225,2150,18,13,5,5,3,0,9037,4785,9973,72,23867,0,102
CXB-206,2020-07-03,34,0,1,0,154,32,24,3,685,933,401,194,337,1,0,0,0,0,0,2,0,0,2,0,0,8,0,0,7,1,6788,2883,1410,2476,19,30,10,9,11,0,8636,4591,9636,71,22934,0,132
CXB-206,2020-07-04,62,1,0,0,0,21,26,6,707,823,307,177,338,1,0,0,0,0,0,3,0,0,3,0,0,11,0,0,10,1,7591,3180,1585,2806,20,20,10,2,8,0,8329,4414,9298,70,22111,0,152
CXB-206,2020-07-05,65,0,1,0,0,26,39,7,736,874,331,190,351,2,0,0,0,0,0,2,1,0,1,0,0,13,1,0,11,1,8426,3494,1765,3145,22,39,17,10,12,0,7998,4224,8947,68,21237,0,191
CXB-206,2020-07-06,55,0,2,0,191,34,35,8,786,1111,476,218,408,9,1,0,0,1,0,2,0,0,2,0,0,13,1,0,11,1,9492,3961,1964,3536,31,44,9,19,16,0,7522,4006,8539,59,20126,1,235
CXB-206,2020-07-07,50,0,2,0,191,29,35,4,806,1117,479,247,389,2,0,0,0,0,0,1,0,0,1,0,0,12,1,0,10,1,10556,4413,2203,3908,32,53,27,8,17,1,7043,3759,8150,57,19009,1,288
CXB-206,2020-07-08,72,0,2,0,198,23,28,5,896,1224,510,256,456,2,0,0,0,0,0,4,0,0,4,0,0,16,1,0,14,1,11723,4898,2445,4347,33,57,25,14,17,1,6533,3503,7694,55,17785,1,345
CXB-206,2020-07-09,65,1,5,0,173,23,39,5,950,1261,521,248,485,7,0,0,0,0,0,3,0,0,3,0,0,17,1,0,15,1,12909,5390,2677,4802,40,75,29,16,30,0,6012,3255,7209,48,16524,1,420
CXB-206,2020-07-10,52,0,3,0,168,24,27,6,977,1257,479,262,512,4,0,0,0,0,0,5,0,0,5,0,0,22,1,0,20,1,14072,5823,2924,5281,44,94,46,15,33,0,5533,2993,6697,44,15267,1,514
CXB-206,2020-07-11,77,0,2,0,0,25,40,7,1044,1195,418,254,521,2,0,0,0,0,0,0,0,0,0,0,0,20,1,0,18,1,15154,6190,3155,5764,45,113,51,23,38,1,5115,2739,6176,42,14072,1,627
CXB-206,2020-07-12,63,0,1,0,0,33,37,9,988,1131,406,213,507,5,0,0,0,0,0,4,1,0,3,0,0,22,2,0,19,1,16160,6546,3342,6223,49,125,50,26,48,1,4709,2526,5669,37,12941,1,752
CXB-206,2020-07-13,51,2,0,0,145,17,44,6,952,1217,429,263,521,4,0,0,0,0,0,6,1,0,5,0,0,26,3,0,22,1,17225,6904,3567,6702,52,152,71,38,42,1,4280,2263,5148,33,11724,1,904
CXB-206,2020-07-14,56,0,8,0,139,22,33,9,874,1141,444,231,464,2,0,0,0,0,0,8,1,0,7,0,0,32,4,0,27,1,18173,7266,3760,7093,54,193,82,38,73,0,3836,2032,4684,31,10583,1,1097
CXB-206,2020-07-15,50,0,1,0,151,17,24,10,874,1127,466,205,454,2,1,0,0,1,0,11,0,0,10,1,0,42,4,0,36,2,19101,7648,3914,7484,55,198,84,51,62,1,3370,1827,4230,29,9456,2,1295
CXB-206,2020-07-16,33,0,1,0,134,19,27,9,768,991,405,193,391,2,0,0,0,0,0,7,0,0,6,1,0,47,4,0,40,3,19844,7957,4059,7772,56,248,96,48,103,1,2965,1634,3839,27,8465,2,1543
CXB-206,2020-07-17,30,0,1,0,90,12,19,2,793,947,341,183,420,3,0,0,0,0,0,9,2,0,6,1,0,47,5,0,39,3,20497,8153,4184,8101,59,294,145,58,91,0,2624,1451,3419,24,7518,2,1837
CXB-206,2020-07-18,42,0,2,0,0,14,23,5,792,878,297,180,396,5,1,0,0,1,0,12,1,0,10,1,0,55,6,0,45,4,21017,8310,4284,8361,62,357,140,80,135,2,2327,1271,3023,19,6640,3,2194
CXB-206,2020-07-19,29,0,2,0,0,12,29,5,614,691,233,121,333,4,1,0,0,1,0,9,0,0,9,0,0,56,6,0,47,3,21321,8384,4314,8557,66,386,159,91,136,0,2094,1150,2690,15,5949,4,2580
CXB-206,2020-07-20,22,0,3,0,76,8,15,5,552,681,251,143,284,3,0,0,0,0,0,9,1,1,7,0,0,60,7,1,49,3,21562,8458,4360,8675,69,440,177,97,166,0,1843,1007,2406,12,5268,4,3020
CXB-206,2020-07-21,21,0,1,0,62,4,11,1,469,569,212,125,232,0,0,0,0,0,0,5,0,0,5,0,0,61,6,1,51,3,21649,8452,4393,8735,69,482,218,92,172,0,1631,882,2174,12,4699,4,3502
CXB-206,2020-07-22,19,0,1,0,52,6,12,1,436,527,187,97,243,0,0,0,0,0,0,6,0,0,6,0,0,62,6,1,52,3,21640,8423,4376,8773,68,536,216,114,205,1,1444,785,1931,12,4172,4,4038
CXB-206,2020-07-23,20,0,0,0,24,4,7,1,390,446,154,75,217,0,0,0,0,0,0,13,1,1,10,1,0,68,7,2,55,4,21463,8291,4322,8784,66,623,286,129,206,2,1290,710,1714,12,3726,4,4661
CXB-206,2020-07-24,13,0,0,0,28,5,9,2,301,358,125,80,151,2,1,0,0,1,0,10,2,0,7,1,0,68,7,2,55,4,21124,8118,4256,8683,67,696,298,146,251,1,1165,630,1563,10,3368,5,5357
CXB-206,2020-07-25,15,0,0,0,0,3,7,0,259,284,99,60,125,0,0,0,0,0,0,9,0,1,7,1,0,70,6,3,56,5,20712,7941,4169,8536,66,696,276,147,272,1,1066,570,1438,10,3084,5,6053
CXB-206,2020-07-26,11,0,0,0,0,1,4,0,232,248,87,57,103,1,1,0,0,0,1,5,0,0,5,0,0,70,6,3,57,4,20120,7686,4051,8318,65,839,342,175,321,1,979,513,1335,9,2836,6,6892
CXB-206,2020-07-27,8,0,0,0,13,3,7,0,164,195,72,33,90,0,0,0,0,0,0,6,1,1,4,0,0,70,7,3,56,4,19440,7429,3883,8064,64,875,329,201,344,1,907,480,1245,9,2641,6,7767
CXB-206,2020-07-28,9,0,0,0,12,2,6,0,152,181,76,36,69,0,1,0,0,1,0,6,0,0,5,1,0,70,7,3,55,5,18742,7117,3763,7799,63,878,388,156,333,1,831,444,1176,9,2460,7,8645
CXB-206,2020-07-29,4,1,0,0,8,3,5,0,154,175,58,49,66,2,0,0,0,0,0,3,0,0,3,0,0,68,7,3,54,4,17906,6763,3591,7488,64,1011,412,221,377,1,773,395,1110,7,2285,7,9656
CXB-206,2020-07-30,7,0,0,0,9,2,4,1,127,150,52,24,74,0,0,0,0,0,0,6,0,0,6,0,0,66,6,2,54,4,17047,6404,3397,7186,60,1009,411,218,376,4,721,371,1036,7,2135,7,10665
CXB-206,2020-07-31,1,0,1,0,5,0,1,0,96,104,35,21,48,0,1,0,0,1,0,12,0,0,12,0,0,70,4,2,60,4,16053,5992,3213,6790,58,1097,447,205,443,2,686,350,988,7,2031,8,11762
CXB-206,2020-08-01,5,0,0,0,0,1,3,1,91,101,30,27,43,1,0,0,0,0,0,5,0,0,5,0,0,69,4,2,59,4,14998,5530,3025,6390,53,1156,492,215,443,6,656,323,945,6,1930,8,12918
CXB-206,2020-08-02,4,0,0,0,0,0,0,0,70,74,27,13,34,0,3,0,0,3,0,5,0,0,5,0,0,65,3,2,56,4,13950,5120,2802,5979,49,1119,437,236,442,4,629,310,911,6,1856,11,14037
CXB-206,2020-08-03,3,0,0,0,1,0,0,0,81,85,29,12,44,0,0,0,0,0,0,9,0,0,9,0,0,71,3,2,62,4,12929,4730,2597,5557,45,1106,419,217,466,4,600,298,867,6,1771,11,15143
CXB-206,2020-08-04,3,0,0,0,2,2,1,0,66,74,24,12,38,0,0,0,0,0,0,3,0,0,3,0,0,70,3,2,61,4,11899,4368,2360,5129,42,1104,386,249,466,3,576,286,829,6,1697,11,16247
CXB-206,2020-08-05,2,0,0,0,5,1,1,0,37,46,17,8,21,0,0,0,0,0,0,2,0,0,2,0,0,66,3,2,57,4,10863,3970,2146,4709,38,1082,415,222,441,4,559,278,808,6,1651,11,17329
CXB-206,2020-08-06,3,0,0,0,0,1,2,0,42,48,14,8,26,0,1,0,0,1,0,2,0,0,2,0,0,62,3,2,54,3,9846,3582,1925,4306,33,1064,402,229,428,5,545,270,782,6,1603,12,18393
CXB-206,2020-08-07,1,0,0,0,0,1,0,0,42,44,17,9,18,0,1,0,0,1,0,3,0,0,2,1,0,58,2,1,51,4,8916,3244,1720,3924,28,973,355,214,399,5,528,261,764,6,1559,13,19366
CXB-206,2020-08-08,1,0,0,0,0,0,1,0,29,31,7,8,16,0,0,0,0,0,0,6,0,0,6,0,0,57,2,1,50,4,7971,2869,1560,3516,26,976,382,168,424,2,521,253,748,6,1528,13,20342
CXB-206,2020-08-09,0,0,0,0,0,0,0,0,20,20,7,1,12,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,45,3,7056,2530,1388,3113,25,935,346,173,415,1,514,252,736,6,1508,13,21277
CXB-206,2020-08-10,0,0,0,0,1,1,0,0,17,19,8,3,8,0,1,0,0,1,0,2,1,0,1,0,0,44,2,0,40,2,6250,2235,1229,2764,22,824,303,162,356,3,506,249,728,6,1489,14,22101
CXB-206,2020-08-11,0,0,0,0,0,0,0,0,14,14,4,0,10,0,1,0,0,0,1,2,0,0,2,0,0,43,2,0,40,1,5497,1963,1085,2429,20,766,276,144,345,1,502,249,718,6,1475,15,22867
CXB-206,2020-08-12,2,0,0,0,0,0,1,0,12,15,8,3,4,0,1,0,0,1,0,2,1,0,1,0,0,42,3,0,38,1,4837,1685,955,2179,18,674,286,133,253,2,494,246,714,6,1460,16,23541
CXB-206,2020-08-13,0,0,0,0,0,0,0,0,7,7,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,33,1,4149,1443,819,1870,17,695,242,138,314,1,494,244,709,6,1453,16,24236
CXB-206,2020-08-14,2,0,0,0,0,0,0,0,6,8,5,1,2,0,1,0,0,1,0,3,0,0,3,0,0,35,3,0,31,1,3600,1236,722,1626,16,556,212,98,245,1,489,243,707,6,1445,17,24792
CXB-206,2020-08-15,1,0,0,0,0,0,0,0,4,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,28,1,3121,1065,628,1414,14,484,174,95,213,2,486,242,706,6,1440,17,25276
CXB-206,2020-08-16,0,0,0,0,0,0,0,0,9,9,4,3,2,0,0,0,0,0,0,1,0,0,1,0,0,29,3,0,25,1,2698,937,522,1229,10,432,132,109,187,4,482,239,704,6,1431,17,25708
CXB-206,2020-08-17,0,0,0,0,0,0,0,0,9,9,2,3,4,0,0,0,0,0,0,4,0,0,4,0,0,32,3,0,28,1,2341,814,443,1077,7,366,125,82,156,3,480,236,700,6,1422,17,26074
CXB-206,2020-08-18,0,0,0,0,0,0,0,0,11,11,2,2,7,0,1,0,0,1,0,0,0,0,0,0,0,30,3,0,26,1,2023,691,388,939,5,328,125,57,144,2,478,234,693,6,1411,18,26402
CXB-206,2020-08-19,0,0,0,0,0,0,0,0,4,4,2,1,1,0,0,0,0,0,0,3,0,0,3,0,0,28,2,0,25,1,1739,590,327,817,5,288,103,62,123,0,476,233,692,6,1407,18,26690
CXB-206,2020-08-20,0,0,0,0,0,0,0,0,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,23,1,1504,501,280,719,4,239,91,47,100,1,474,233,690,6,1403,18,26929
CXB-206,2020-08-21,0,0,0,0,0,0,0,0,4,4,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,23,1,0,21,1,1271,441,231,596,3,236,60,50,125,1,474,232,687,6,1399,19,27165
CXB-206,2020-08-22,1,0,0,0,0,0,0,0,3,4,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,21,1,0,19,1,1090,375,196,517,2,184,68,35,80,1,472,232,685,6,1395,20,27349
CXB-206,2020-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,20,0,0,19,1,949,315,167,465,2,141,60,29,52,0,472,232,682,6,1392,20,27490
CXB-206,2020-08-24,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,18,1,824,270,143,409,2,128,45,24,59,0,472,232,682,6,1392,20,27618
CXB-206,2020-08-25,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,1,714,233,121,358,2,111,37,22,52,0,472,232,681,6,1391,20,27729
CXB-206,2020-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,17,0,0,16,1,611,206,104,299,2,102,27,17,58,0,472,231,680,6,1389,21,27831
CXB-206,2020-08-27,1,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,1,497,170,85,240,2,116,36,20,60,0,472,231,680,6,1389,21,27947
CXB-206,2020-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,1,434,150,73,209,2,63,20,12,31,0,471,230,678,6,1385,21,28010
CXB-206,2020-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,1,372,126,64,180,2,62,24,9,29,0,471,230,678,6,1385,21,28072
CXB-206,2020-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,1,324,113,49,160,2,48,13,15,20,0,471,230,678,6,1385,21,28120
CXB-206,2020-08-31,0,0,0,0,0,0,0,0,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,1,289,102,42,143,2,39,12,8,19,0,471,230,678,6,1385,21,28159
CXB-206,2020-09-01,0,0,0,0,0,0,0,0,5,5,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,13,0,0,12,1,247,86,38,121,2,46,18,4,24,0,469,230,675,6,1380,22,28205
CXB-206,2020-09-02,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,1,211,77,34,99,1,37,10,4,22,1,468,230,675,6,1379,22,28242
CXB-206,2020-09-03,0,0,0,0,0,0,0,0,2,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,12,0,0,11,1,185,68,29,87,1,27,9,5,13,0,468,230,673,6,1377,23,28269
CXB-206,2020-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,1,162,58,27,76,1,23,10,2,11,0,468,230,671,6,1375,23,28292
CXB-206,2020-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,1,148,52,24,71,1,14,6,3,5,0,468,230,671,6,1375,23,28306
CXB-206,2020-09-06,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,1,125,41,20,63,1,25,11,4,10,0,468,230,671,6,1375,23,28331
CXB-206,2020-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,10,0,0,9,1,109,36,15,57,1,15,5,5,5,0,467,230,671,6,1374,24,28346
CXB-206,2020-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,1,91,30,13,47,1,18,6,2,10,0,467,230,671,6,1374,24,28364
CXB-206,2020-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,1,85,27,12,45,1,6,3,1,2,0,467,230,671,6,1374,24,28370
CXB-206,2020-09-10,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,0,0,10,1,78,24,11,42,1,8,4,1,3,0,467,230,671,6,1374,24,28378
CXB-206,2020-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,1,71,21,10,39,1,7,3,1,3,0,467,230,671,6,1374,24,28385
CXB-206,2020-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,1,58,17,7,33,1,13,4,3,6,0,467,230,671,6,1374,24,28398
CXB-206,2020-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,53,15,6,31,1,5,2,1,2,0,467,230,671,6,1374,24,28403
CXB-206,2020-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,0,0,8,0,50,15,6,28,1,2,0,0,2,0,467,230,671,6,1374,25,28405
CXB-206,2020-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,47,14,6,26,1,3,1,0,2,0,467,230,671,6,1374,25,28408
CXB-206,2020-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,44,13,5,26,0,3,1,1,0,1,467,230,671,6,1374,25,28411
CXB-206,2020-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,41,13,5,23,0,3,0,0,3,0,467,230,671,6,1374,25,28414
CXB-206,2020-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,37,12,5,20,0,4,1,0,3,0,467,230,671,6,1374,25,28418
CXB-206,2020-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,34,11,4,19,0,3,1,1,1,0,467,230,671,6,1374,25,28421
CXB-206,2020-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,31,11,2,18,0,3,0,2,1,0,467,230,671,6,1374,25,28424
CXB-206,2020-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,30,11,2,17,0,1,0,0,1,0,467,230,671,6,1374,25,28425
CXB-206,2020-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,30,11,2,17,0,0,0,0,0,0,467,230,671,6,1374,25,28425
CXB-206,2020-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,25,10,1,14,0,5,1,1,3,0,467,230,671,6,1374,25,28430
CXB-206,2020-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,25,10,1,14,0,0,0,0,0,0,467,230,671,6,1374,25,28430
CXB-206,2020-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,23,8,1,14,0,2,2,0,0,0,467,230,671,6,1374,25,28432
CXB-206,2020-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,19,8,0,11,0,4,0,1,3,0,467,230,671,6,1374,25,28436
CXB-206,2020-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,19,8,0,11,0,0,0,0,0,0,467,230,671,6,1374,25,28436
CXB-206,2020-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,17,7,0,10,0,2,1,0,1,0,467,230,671,6,1374,25,28438
CXB-206,2020-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,16,7,0,9,0,1,0,0,1,0,467,230,671,6,1374,25,28439
CXB-206,2020-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,13,6,0,7,0,3,1,0,2,0,467,230,671,6,1374,25,28442
CXB-206,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,12,6,0,6,0,1,0,0,1,0,467,230,671,6,1374,25,28443
CXB-206,2020-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,11,5,0,6,0,1,1,0,0,0,467,230,671,6,1374,25,28444
CXB-206,2020-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,11,5,0,6,0,0,0,0,0,0,467,230,671,6,1374,25,28444
CXB-206,2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,10,4,0,6,0,1,1,0,0,0,467,230,671,6,1374,25,28445
CXB-206,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,10,4,0,6,0,0,0,0,0,0,467,230,671,6,1374,25,28445
CXB-206,2020-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,9,3,0,6,0,1,1,0,0,0,467,230,671,6,1374,25,28446
CXB-206,2020-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,8,2,0,6,0,1,1,0,0,0,467,230,671,6,1374,25,28447
CXB-206,2020-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,8,2,0,6,0,0,0,0,0,0,467,230,671,6,1374,25,28447
CXB-206,2020-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,8,2,0,6,0,0,0,0,0,0,467,230,671,6,1374,25,28447
CXB-206,2020-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,8,2,0,6,0,0,0,0,0,0,467,230,671,6,1374,25,28447
CXB-206,2020-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,7,2,0,5,0,1,0,0,1,0,467,230,671,6,1374,25,28448
CXB-206,2020-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,2,0,5,0,0,0,0,0,0,467,230,671,6,1374,25,28448
CXB-206,2020-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,2,0,5,0,0,0,0,0,0,467,230,671,6,1374,25,28448
CXB-206,2020-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,2,0,5,0,0,0,0,0,0,467,230,671,6,1374,25,28448
CXB-206,2020-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,1,0,4,0,2,1,0,1,0,467,230,671,6,1374,25,28450
CXB-206,2020-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,1,0,4,0,0,0,0,0,0,467,230,671,6,1374,25,28450
CXB-206,2020-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,5,1,0,4,0,0,0,0,0,0,467,230,671,6,1374,25,28450
CXB-206,2020-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,5,1,0,4,0,0,0,0,0,0,467,230,671,6,1374,25,28450
